id,url_id,user_id,event_type,timestamp,details
889,889,117,created,2025-03-16 01:32:42,"{""short_code"":""IH4Cop"",""original_url"":""https://opswise.net/proud/anchor/889""}"
890,890,298,created,2025-06-25 05:34:29,"{""short_code"":""SSnQGF"",""original_url"":""https://example.com/warm/uplink/890""}"
891,891,266,created,2025-08-10 16:59:26,"{""short_code"":""oYAJbb"",""original_url"":""https://hackstack.io/cobalt/uplink/891""}"
892,892,95,created,2025-03-13 19:35:24,"{""short_code"":""74UtFi"",""original_url"":""https://relay.cloud/ember/island/892""}"
893,893,385,created,2025-11-17 23:10:59,"{""short_code"":""xbebDj"",""original_url"":""https://hackstack.io/keen/delta/893""}"
894,894,26,created,2025-10-01 09:13:39,"{""short_code"":""ViYBRT"",""original_url"":""https://example.com/dawn/journey/894""}"
895,895,327,created,2025-05-03 02:48:33,"{""short_code"":""aIH7WM"",""original_url"":""https://relay.cloud/calm/yard/895""}"
896,896,148,created,2025-09-03 02:25:20,"{""short_code"":""RSRjSH"",""original_url"":""https://relay.cloud/navy/anchor/896""}"
897,897,218,created,2025-02-09 08:54:28,"{""short_code"":""L4YMCk"",""original_url"":""https://seeded.app/vivid/engine/897""}"
898,898,350,created,2025-03-01 05:37:01,"{""short_code"":""cR88K1"",""original_url"":""https://hackstack.io/brisk/signal/898""}"
899,899,182,created,2025-06-07 14:45:32,"{""short_code"":""gqO4go"",""original_url"":""https://seeded.app/harbor/river/899""}"
900,900,189,created,2025-04-21 03:43:55,"{""short_code"":""VqXvRD"",""original_url"":""https://opswise.net/amber/harvest/900""}"
901,901,328,created,2025-07-13 23:37:18,"{""short_code"":""kf2nax"",""original_url"":""https://example.com/proud/canyon/901""}"
902,902,373,created,2025-09-08 21:45:52,"{""short_code"":""NAX3oL"",""original_url"":""https://hackstack.io/young/journey/902""}"
903,903,322,created,2025-05-03 10:08:37,"{""short_code"":""ocM3R3"",""original_url"":""https://hackstack.io/tidy/meadow/903""}"
904,904,181,created,2025-02-22 06:11:58,"{""short_code"":""uefPDN"",""original_url"":""https://acme.dev/harbor/kernel/904""}"
905,905,3,created,2025-01-01 08:16:37,"{""short_code"":""TshTkD"",""original_url"":""https://seeded.app/gold/quartz/905""}"
906,906,317,created,2025-03-06 03:33:09,"{""short_code"":""okr8Yv"",""original_url"":""https://seeded.app/brisk/meadow/906""}"
907,907,115,created,2026-01-05 23:32:10,"{""short_code"":""qJUfZD"",""original_url"":""https://example.com/dawn/trail/907""}"
908,908,102,created,2025-05-29 10:57:53,"{""short_code"":""pwC4yh"",""original_url"":""https://acme.dev/urban/trail/908""}"
909,909,100,created,2025-04-27 05:39:20,"{""short_code"":""ZuBLvl"",""original_url"":""https://relay.cloud/proud/engine/909""}"
910,910,323,created,2025-01-28 04:00:27,"{""short_code"":""XuXC9L"",""original_url"":""https://relay.cloud/cobalt/harvest/910""}"
911,911,33,created,2026-01-03 07:23:02,"{""short_code"":""Agd2yE"",""original_url"":""https://opswise.net/navy/window/911""}"
912,912,95,created,2025-11-17 03:00:01,"{""short_code"":""tj9Fl9"",""original_url"":""https://example.com/tidy/field/912""}"
913,913,290,created,2025-11-03 14:29:27,"{""short_code"":""YLu4uh"",""original_url"":""https://hackstack.io/lively/orbit/913""}"
914,914,171,created,2025-08-31 19:14:55,"{""short_code"":""QYcpvA"",""original_url"":""https://seeded.app/ivory/trail/914""}"
915,915,380,created,2025-05-15 23:45:08,"{""short_code"":""iyKUze"",""original_url"":""https://relay.cloud/ember/meadow/915""}"
916,916,12,created,2025-02-02 06:43:04,"{""short_code"":""G2XpEN"",""original_url"":""https://seeded.app/harbor/zenith/916""}"
917,917,11,created,2025-02-28 23:04:19,"{""short_code"":""ITiIOL"",""original_url"":""https://acme.dev/silver/engine/917""}"
918,918,337,created,2025-11-04 09:07:15,"{""short_code"":""MYkRko"",""original_url"":""https://acme.dev/brisk/zenith/918""}"
919,919,189,created,2025-12-31 14:53:36,"{""short_code"":""Qk7HOa"",""original_url"":""https://opswise.net/vivid/meadow/919""}"
920,920,21,created,2025-11-03 23:41:46,"{""short_code"":""ujsR1R"",""original_url"":""https://seeded.app/gold/valley/920""}"
921,921,208,created,2025-07-21 08:09:38,"{""short_code"":""PVHtmO"",""original_url"":""https://example.com/ember/beacon/921""}"
922,922,80,created,2025-04-09 22:46:41,"{""short_code"":""j6kH13"",""original_url"":""https://example.com/keen/kernel/922""}"
923,923,51,created,2025-06-05 14:47:39,"{""short_code"":""iQXEDn"",""original_url"":""https://acme.dev/clear/engine/923""}"
924,924,162,created,2025-11-16 14:30:23,"{""short_code"":""95Cwaq"",""original_url"":""https://example.com/young/network/924""}"
925,925,242,created,2025-09-25 05:01:47,"{""short_code"":""ZJWxoC"",""original_url"":""https://acme.dev/vivid/quartz/925""}"
926,926,183,created,2025-08-15 05:04:06,"{""short_code"":""xGzhxR"",""original_url"":""https://example.com/warm/pioneer/926""}"
927,927,331,created,2025-01-16 14:23:14,"{""short_code"":""TJLaa3"",""original_url"":""https://acme.dev/lively/anchor/927""}"
928,928,63,created,2026-02-17 00:50:03,"{""short_code"":""k45S80"",""original_url"":""https://acme.dev/warm/canyon/928""}"
929,929,4,created,2025-03-31 21:06:23,"{""short_code"":""lSuIKL"",""original_url"":""https://hackstack.io/amber/anchor/929""}"
930,930,262,created,2025-11-03 23:52:07,"{""short_code"":""JOs9nj"",""original_url"":""https://opswise.net/quiet/pioneer/930""}"
931,931,352,created,2025-09-10 07:27:41,"{""short_code"":""FPEeq3"",""original_url"":""https://opswise.net/gold/harvest/931""}"
932,932,323,created,2025-09-25 03:59:56,"{""short_code"":""jMTGn9"",""original_url"":""https://hackstack.io/proud/beacon/932""}"
933,933,349,created,2025-03-27 02:04:54,"{""short_code"":""EZuRo5"",""original_url"":""https://example.com/forest/valley/933""}"
934,934,324,created,2025-02-18 11:39:11,"{""short_code"":""LR2cRi"",""original_url"":""https://seeded.app/mellow/quartz/934""}"
935,935,257,created,2025-07-12 02:35:51,"{""short_code"":""alvPz1"",""original_url"":""https://example.com/quiet/network/935""}"
936,936,330,created,2025-12-14 16:00:51,"{""short_code"":""kDwysM"",""original_url"":""https://opswise.net/dawn/pioneer/936""}"
937,937,225,created,2025-05-31 09:50:25,"{""short_code"":""WaTyCi"",""original_url"":""https://hackstack.io/warm/field/937""}"
938,938,175,created,2025-11-19 14:00:39,"{""short_code"":""Tk5XdE"",""original_url"":""https://seeded.app/calm/network/938""}"
939,939,5,created,2025-12-24 01:32:01,"{""short_code"":""khJwly"",""original_url"":""https://relay.cloud/urban/harvest/939""}"
940,940,75,created,2025-04-24 10:15:40,"{""short_code"":""lP4sJ0"",""original_url"":""https://relay.cloud/quiet/canyon/940""}"
941,941,275,created,2025-05-19 06:13:30,"{""short_code"":""LLzb0v"",""original_url"":""https://hackstack.io/navy/island/941""}"
942,942,126,created,2026-01-12 11:52:53,"{""short_code"":""klzWcQ"",""original_url"":""https://seeded.app/gold/uplink/942""}"
943,943,277,created,2025-10-16 11:12:22,"{""short_code"":""BwfjSS"",""original_url"":""https://acme.dev/lively/engine/943""}"
944,944,245,created,2025-10-21 14:53:21,"{""short_code"":""1zlYvc"",""original_url"":""https://hackstack.io/warm/quartz/944""}"
945,945,188,created,2025-04-02 02:04:00,"{""short_code"":""AEkPzs"",""original_url"":""https://relay.cloud/proud/field/945""}"
946,946,286,created,2025-05-13 00:35:02,"{""short_code"":""yObos4"",""original_url"":""https://acme.dev/navy/harvest/946""}"
947,947,327,created,2025-09-08 20:52:41,"{""short_code"":""h4eBTZ"",""original_url"":""https://example.com/quiet/quartz/947""}"
948,948,155,created,2025-05-18 10:38:59,"{""short_code"":""IZ2Rlu"",""original_url"":""https://relay.cloud/mellow/river/948""}"
949,949,356,created,2025-05-09 21:09:32,"{""short_code"":""pmEsBg"",""original_url"":""https://hackstack.io/ember/river/949""}"
950,950,86,created,2025-11-28 09:06:21,"{""short_code"":""qlPtRF"",""original_url"":""https://relay.cloud/silver/beacon/950""}"
951,951,187,created,2025-02-15 16:45:53,"{""short_code"":""f5WjTm"",""original_url"":""https://hackstack.io/harbor/engine/951""}"
952,952,352,created,2025-08-10 18:29:22,"{""short_code"":""npIlNo"",""original_url"":""https://acme.dev/warm/uplink/952""}"
953,953,353,created,2025-08-08 06:11:15,"{""short_code"":""9oCwEK"",""original_url"":""https://relay.cloud/opal/engine/953""}"
954,954,349,created,2025-03-10 06:22:46,"{""short_code"":""iutPuH"",""original_url"":""https://hackstack.io/amber/yard/954""}"
955,955,152,created,2025-02-14 03:30:42,"{""short_code"":""hstKFb"",""original_url"":""https://acme.dev/forest/harvest/955""}"
956,956,15,created,2025-03-05 10:12:08,"{""short_code"":""UnWIMd"",""original_url"":""https://relay.cloud/young/trail/956""}"
957,957,253,created,2025-07-19 11:35:01,"{""short_code"":""SJuVaT"",""original_url"":""https://seeded.app/jade/quartz/957""}"
958,958,190,created,2025-10-21 21:49:10,"{""short_code"":""44zKJ9"",""original_url"":""https://opswise.net/quiet/yard/958""}"
959,959,134,created,2025-08-27 15:57:27,"{""short_code"":""in2B11"",""original_url"":""https://opswise.net/keen/meadow/959""}"
960,960,352,created,2025-01-08 00:34:19,"{""short_code"":""hxQ9tQ"",""original_url"":""https://opswise.net/keen/river/960""}"
961,961,211,created,2025-12-17 00:46:01,"{""short_code"":""9HG6ml"",""original_url"":""https://example.com/ember/canyon/961""}"
962,962,67,created,2025-08-31 06:54:00,"{""short_code"":""jLwmPP"",""original_url"":""https://acme.dev/forest/delta/962""}"
963,963,322,created,2025-12-29 14:57:00,"{""short_code"":""jrzz93"",""original_url"":""https://example.com/jade/zenith/963""}"
964,964,227,created,2026-01-10 07:40:06,"{""short_code"":""p5fEmC"",""original_url"":""https://acme.dev/jade/uplink/964""}"
965,965,138,created,2025-10-15 12:06:18,"{""short_code"":""Vy7YNJ"",""original_url"":""https://hackstack.io/dawn/island/965""}"
966,966,334,created,2026-02-07 09:57:59,"{""short_code"":""MqL0ak"",""original_url"":""https://seeded.app/proud/window/966""}"
967,967,278,created,2026-02-06 03:45:47,"{""short_code"":""FQ45ou"",""original_url"":""https://acme.dev/gold/journey/967""}"
968,968,379,created,2025-12-28 07:22:12,"{""short_code"":""Eu0y4v"",""original_url"":""https://example.com/cobalt/window/968""}"
969,969,190,created,2025-05-02 17:11:50,"{""short_code"":""CjvWY8"",""original_url"":""https://example.com/quiet/pioneer/969""}"
970,970,227,created,2025-01-25 00:06:19,"{""short_code"":""nEn3uU"",""original_url"":""https://acme.dev/proud/lagoon/970""}"
971,971,312,created,2025-05-21 20:29:32,"{""short_code"":""9s8szI"",""original_url"":""https://acme.dev/clear/meadow/971""}"
972,972,159,created,2025-02-04 14:22:01,"{""short_code"":""RXfaey"",""original_url"":""https://opswise.net/urban/uplink/972""}"
973,973,151,created,2025-07-02 15:06:26,"{""short_code"":""QpGItD"",""original_url"":""https://opswise.net/amber/field/973""}"
974,974,12,created,2025-02-09 17:33:37,"{""short_code"":""BygaYS"",""original_url"":""https://relay.cloud/tidy/quartz/974""}"
975,975,199,created,2026-01-27 09:13:08,"{""short_code"":""KPiMaI"",""original_url"":""https://hackstack.io/quiet/canyon/975""}"
976,976,360,created,2025-04-07 10:19:08,"{""short_code"":""JwoW3b"",""original_url"":""https://opswise.net/ember/garden/976""}"
977,977,269,created,2025-07-05 07:03:28,"{""short_code"":""OUje1w"",""original_url"":""https://acme.dev/quiet/river/977""}"
978,978,315,created,2026-01-02 09:51:33,"{""short_code"":""NOvhlU"",""original_url"":""https://acme.dev/urban/quartz/978""}"
979,979,159,created,2026-02-17 17:06:30,"{""short_code"":""wwznSw"",""original_url"":""https://relay.cloud/young/journey/979""}"
980,980,396,created,2025-09-07 10:27:21,"{""short_code"":""pz9GhK"",""original_url"":""https://hackstack.io/harbor/pioneer/980""}"
981,981,19,created,2025-09-17 22:56:35,"{""short_code"":""RXgC8U"",""original_url"":""https://opswise.net/opal/trail/981""}"
982,982,364,created,2025-04-08 06:38:23,"{""short_code"":""wdkFbg"",""original_url"":""https://acme.dev/lively/signal/982""}"
983,983,246,created,2025-10-30 05:13:25,"{""short_code"":""LXCnQQ"",""original_url"":""https://example.com/opal/field/983""}"
984,984,38,created,2025-10-25 14:53:02,"{""short_code"":""OgmFvB"",""original_url"":""https://relay.cloud/mellow/zenith/984""}"
985,985,297,created,2025-02-12 03:57:24,"{""short_code"":""XsEnVv"",""original_url"":""https://hackstack.io/cobalt/meadow/985""}"
986,986,355,created,2025-08-06 12:01:54,"{""short_code"":""eNa1dA"",""original_url"":""https://seeded.app/young/uplink/986""}"
987,987,311,created,2026-01-06 13:27:49,"{""short_code"":""cl7zKE"",""original_url"":""https://relay.cloud/warm/valley/987""}"
988,988,291,created,2025-02-15 22:32:00,"{""short_code"":""pqqJJU"",""original_url"":""https://acme.dev/silver/orbit/988""}"
989,989,363,created,2025-01-11 19:46:18,"{""short_code"":""qehl4z"",""original_url"":""https://hackstack.io/amber/engine/989""}"
990,990,368,created,2025-03-24 09:17:41,"{""short_code"":""x6uDHp"",""original_url"":""https://example.com/lively/zenith/990""}"
991,991,246,created,2025-09-28 04:39:01,"{""short_code"":""4NQzIp"",""original_url"":""https://acme.dev/ember/valley/991""}"
992,992,314,created,2025-08-28 18:22:30,"{""short_code"":""QT2cIP"",""original_url"":""https://opswise.net/urban/garden/992""}"
993,993,7,created,2025-12-07 11:49:52,"{""short_code"":""Ovgqjj"",""original_url"":""https://acme.dev/navy/anchor/993""}"
994,994,13,created,2025-04-19 14:17:34,"{""short_code"":""S2JMYt"",""original_url"":""https://acme.dev/silver/engine/994""}"
995,995,396,created,2025-05-11 06:59:34,"{""short_code"":""CRGHT5"",""original_url"":""https://relay.cloud/silver/trail/995""}"
996,996,347,created,2025-12-23 22:02:02,"{""short_code"":""VAoJye"",""original_url"":""https://seeded.app/opal/meadow/996""}"
997,997,209,created,2025-04-19 04:40:51,"{""short_code"":""yw2hTt"",""original_url"":""https://hackstack.io/keen/signal/997""}"
998,998,148,created,2025-07-13 01:04:02,"{""short_code"":""A5Qq66"",""original_url"":""https://opswise.net/proud/anchor/998""}"
999,999,322,created,2025-03-25 21:33:39,"{""short_code"":""INXKvb"",""original_url"":""https://hackstack.io/young/garden/999""}"
1000,1000,172,created,2025-06-15 01:28:22,"{""short_code"":""q6szvI"",""original_url"":""https://example.com/proud/river/1000""}"
1001,1001,76,created,2025-07-12 04:10:07,"{""short_code"":""AwaoBx"",""original_url"":""https://seeded.app/tidy/journey/1001""}"
1002,1002,261,created,2025-05-19 11:46:46,"{""short_code"":""TwBGTw"",""original_url"":""https://acme.dev/proud/quartz/1002""}"
1003,1003,1,created,2025-12-01 15:21:42,"{""short_code"":""NOiPOS"",""original_url"":""https://hackstack.io/quiet/field/1003""}"
1004,1004,133,created,2025-06-01 19:30:11,"{""short_code"":""rOY9Nf"",""original_url"":""https://opswise.net/amber/valley/1004""}"
1005,1005,298,created,2025-08-28 19:56:07,"{""short_code"":""AmLyPb"",""original_url"":""https://acme.dev/forest/trail/1005""}"
1006,1006,19,created,2025-08-17 16:41:47,"{""short_code"":""p3Cpsy"",""original_url"":""https://seeded.app/navy/anchor/1006""}"
1007,1007,129,created,2025-06-02 10:18:20,"{""short_code"":""xUKFvq"",""original_url"":""https://opswise.net/vivid/anchor/1007""}"
1008,1008,295,created,2025-08-10 11:26:02,"{""short_code"":""7tM0IY"",""original_url"":""https://acme.dev/brisk/delta/1008""}"
1009,1009,266,created,2025-04-01 11:39:06,"{""short_code"":""kNr1Zi"",""original_url"":""https://relay.cloud/forest/zenith/1009""}"
1010,1010,284,created,2025-01-26 19:01:38,"{""short_code"":""mjyx6u"",""original_url"":""https://hackstack.io/forest/canyon/1010""}"
1011,1011,190,created,2025-04-21 23:46:15,"{""short_code"":""zow1bA"",""original_url"":""https://example.com/clear/canyon/1011""}"
1012,1012,225,created,2025-06-18 01:28:25,"{""short_code"":""G11GSs"",""original_url"":""https://hackstack.io/ivory/engine/1012""}"
1013,1013,359,created,2026-02-09 14:27:36,"{""short_code"":""DFCmkD"",""original_url"":""https://example.com/vivid/yard/1013""}"
1014,1014,201,created,2025-12-27 06:16:48,"{""short_code"":""M9lkeb"",""original_url"":""https://seeded.app/calm/river/1014""}"
1015,1015,220,created,2025-02-01 07:16:22,"{""short_code"":""fKAg4M"",""original_url"":""https://example.com/jade/garden/1015""}"
1016,1016,52,created,2025-08-08 10:06:17,"{""short_code"":""3RGYbi"",""original_url"":""https://seeded.app/warm/anchor/1016""}"
1017,1017,19,created,2026-01-01 19:14:25,"{""short_code"":""gQyCXo"",""original_url"":""https://acme.dev/keen/anchor/1017""}"
1018,1018,132,created,2025-07-22 16:12:48,"{""short_code"":""rkwu84"",""original_url"":""https://example.com/harbor/trail/1018""}"
1019,1019,7,created,2025-05-06 18:55:39,"{""short_code"":""X9llYw"",""original_url"":""https://relay.cloud/amber/journey/1019""}"
1020,1020,141,created,2025-10-21 14:39:12,"{""short_code"":""X3754q"",""original_url"":""https://seeded.app/clear/orbit/1020""}"
1021,1021,48,created,2025-03-10 17:02:40,"{""short_code"":""OQIidZ"",""original_url"":""https://acme.dev/opal/garden/1021""}"
1022,1022,73,created,2025-01-27 04:17:14,"{""short_code"":""NkH2r0"",""original_url"":""https://example.com/warm/orbit/1022""}"
1023,1023,255,created,2025-11-16 01:52:41,"{""short_code"":""dx5NP4"",""original_url"":""https://relay.cloud/quiet/quartz/1023""}"
1024,1024,364,created,2025-11-15 21:53:21,"{""short_code"":""A82cCH"",""original_url"":""https://example.com/clear/yard/1024""}"
1025,1025,116,created,2025-03-28 01:35:15,"{""short_code"":""wi379L"",""original_url"":""https://acme.dev/amber/garden/1025""}"
1026,1026,98,created,2025-03-06 09:30:19,"{""short_code"":""4rxtWg"",""original_url"":""https://relay.cloud/urban/delta/1026""}"
